negatives
"frozenset({'O43638', 'Q9Y5Q9', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q9UJX2', 'O60341'})"
"frozenset({'KitReceptor', 'Q9H3U1', 'Q12792'})"
"frozenset({'KitReceptor', 'Q96FV9', 'Q70Z53'})"
"frozenset({'P52739', 'KitReceptor', 'Q05655'})"
"frozenset({'P49407', 'KitReceptor', 'P38646'})"
"frozenset({'KitReceptor', 'Q9Y6F9', 'Q8N474'})"
"frozenset({'P41229', 'KitReceptor', 'Q9H936'})"
"frozenset({'Q96HJ9', 'KitReceptor', 'O95721'})"
"frozenset({'KitReceptor', 'Q86T82', 'Q06265'})"
"frozenset({'KitReceptor', 'Q7L5N1', 'Q2M2I5'})"
"frozenset({'Q96G23', 'P00533', 'KitReceptor'})"
"frozenset({'Q9Y6K9', 'KitReceptor', 'Q96SQ5'})"
"frozenset({'KitReceptor', 'P52292', 'Q7Z6G3'})"
"frozenset({'Q13573', 'KitReceptor', 'Q96JP2'})"
"frozenset({'Q9Y5X4', 'KitReceptor', 'P11473'})"
"frozenset({'KitReceptor', 'P33778', 'Q8TEK3'})"
"frozenset({'KitReceptor', 'P24522', 'Q75N90'})"
"frozenset({'KitReceptor', 'P26368', 'O00422'})"
"frozenset({'Q96QV6', 'KitReceptor', 'Q99877'})"
"frozenset({'KitReceptor', 'P43246', 'P31749'})"
"frozenset({'P41223', 'KitReceptor', 'Q9Y5U2'})"
"frozenset({'KitReceptor', 'Q9BQE3', 'P63104'})"
"frozenset({'KitReceptor', 'Q01844', 'Q9Y508'})"
"frozenset({'Q16620', 'KitReceptor', 'P08238'})"
"frozenset({'KitReceptor', 'Q8IW19', 'Q01831'})"
"frozenset({'P20333', 'KitReceptor', 'P31689'})"
"frozenset({'KitReceptor', 'P40222', 'Q9P2K3'})"
"frozenset({'KitReceptor', 'Q7L0R7', 'P59022'})"
"frozenset({'P21802', 'KitReceptor', 'Q9UJM3'})"
"frozenset({'P49590', 'KitReceptor', 'P41250'})"
"frozenset({'P10275', 'KitReceptor', 'Q13617'})"
"frozenset({'P60370', 'KitReceptor', 'O43167'})"
"frozenset({'KitReceptor', 'Q3B820', 'Q9ULU8'})"
"frozenset({'KitReceptor', 'Q9NSU2', 'Q9Y6H1'})"
"frozenset({'P51571', 'P07900', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q13972', 'P62070'})"
"frozenset({'KitReceptor', 'Q96J94', 'Q03933'})"
"frozenset({'KitReceptor', 'Q96IV0', 'Q9BUN8'})"
"frozenset({'Q15907', 'KitReceptor', 'P52333'})"
"frozenset({'P26196', 'KitReceptor', 'O96013'})"
"frozenset({'KitReceptor', 'P09012', 'O95758'})"
"frozenset({'Q9UBI6', 'KitReceptor', 'Q00722'})"
"frozenset({'KitReceptor', 'P05067', 'Q9Y664'})"
"frozenset({'P13640', 'KitReceptor', 'P04278'})"
"frozenset({'Q16740', 'P11310', 'KitReceptor'})"
"frozenset({'O14958', 'Q562F6', 'KitReceptor'})"
"frozenset({'Q00987', 'Q01664', 'KitReceptor'})"
"frozenset({'P08138', 'KitReceptor', 'Q15628'})"
"frozenset({'KitReceptor', 'P63208', 'Q8NHM5'})"
"frozenset({'KitReceptor', 'Q15020', 'Q9BQ75'})"
"frozenset({'Q8WXA8', 'KitReceptor', 'Q9NV96'})"
"frozenset({'P45880', 'KitReceptor', 'P51970'})"
"frozenset({'Q8WX93', 'KitReceptor', 'Q8IX90'})"
"frozenset({'Q96DA0', 'Q96IY1', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q9UKR5', 'Q9Y2M5'})"
"frozenset({'KitReceptor', 'Q15365', 'Q9NZW4'})"
"frozenset({'KitReceptor', 'Q13616', 'P22626'})"
"frozenset({'P32242', 'KitReceptor', 'P27658'})"
"frozenset({'Q13619', 'KitReceptor', 'Q92830'})"
"frozenset({'Q93008', 'KitReceptor', 'Q15819'})"
"frozenset({'P40692', 'KitReceptor', 'P38398'})"
"frozenset({'P68366', 'Q96QT6', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q96E40', 'Q07627'})"
"frozenset({'KitReceptor', 'P03372', 'Q15418'})"
"frozenset({'KitReceptor', 'Q5SW24', 'P36896'})"
"frozenset({'KitReceptor', 'O14519', 'Q9H501'})"
"frozenset({'P30838', 'KitReceptor', 'P11831'})"
"frozenset({'P10253', 'KitReceptor', 'P11586'})"
"frozenset({'KitReceptor', 'P20290', 'Q0WX57'})"
"frozenset({'P61956', 'KitReceptor', 'Q8NDH3'})"
"frozenset({'P00533', 'KitReceptor', 'P0DMV9'})"
"frozenset({'P23378', 'Q15022', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q92804', 'Q96GG9'})"
"frozenset({'Q15459', 'KitReceptor', 'P98175'})"
"frozenset({'KitReceptor', 'P29466', 'P52732'})"
"frozenset({'KitReceptor', 'Q9H0U3', 'Q9NRD1'})"
"frozenset({'KitReceptor', 'P62847', 'P39019'})"
"frozenset({'O75208', 'KitReceptor', 'O75306'})"
"frozenset({'Q14011', 'KitReceptor', 'Q99728'})"
"frozenset({'Q9BUZ4', 'KitReceptor', 'P17980'})"
"frozenset({'KitReceptor', 'Q70EL4', 'P12830'})"
"frozenset({'Q13033', 'KitReceptor', 'Q9Y2T4'})"
"frozenset({'KitReceptor', 'O43610', 'P29972'})"
"frozenset({'KitReceptor', 'Q96AY4', 'P30466'})"
"frozenset({'Q6NZI2', 'KitReceptor', 'Q8TBA6'})"
"frozenset({'KitReceptor', 'Q8N9N5', 'P30405'})"
"frozenset({'Q96EQ0', 'KitReceptor', 'Q8IW45'})"
"frozenset({'P62937', 'KitReceptor', 'O60493'})"
"frozenset({'P12931', 'KitReceptor', 'P50281'})"
"frozenset({'O15182', 'KitReceptor', 'Q5BKU9'})"
"frozenset({'Q8TEQ6', 'KitReceptor', 'Q9HCE1'})"
"frozenset({'Q86SE9', 'KitReceptor', 'P61077'})"
"frozenset({'P07948', 'KitReceptor', 'Q8WWW8'})"
"frozenset({'KitReceptor', 'Q13616', 'P11387'})"
"frozenset({'Q96NA2', 'Q3ZCM7', 'KitReceptor'})"
"frozenset({'Q9UL58', 'KitReceptor', 'P08238'})"
"frozenset({'KitReceptor', 'P68032', 'Q6ZMQ8'})"
"frozenset({'KitReceptor', 'P10720', 'P46094'})"
"frozenset({'KitReceptor', 'Q9NQ86', 'P62256'})"
"frozenset({'P00492', 'KitReceptor', 'Q9H1Y0'})"
"frozenset({'Q9H8Y8', 'O95073', 'KitReceptor'})"
"frozenset({'Q9BU23', 'P30519', 'KitReceptor'})"
"frozenset({'Q8NGN4', 'KitReceptor', 'P62873'})"
"frozenset({'Q05639', 'P60520', 'KitReceptor'})"
"frozenset({'P01834', 'KitReceptor', 'P02787'})"
"frozenset({'P07858', 'P09874', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q13286', 'Q9NZ01'})"
"frozenset({'P05089', 'KitReceptor', 'P09651'})"
"frozenset({'Q14204', 'KitReceptor', 'Q9UHR5'})"
"frozenset({'KitReceptor', 'Q4VCS5', 'P63167'})"
"frozenset({'KitReceptor', 'Q9NS91', 'Q9UBU7'})"
"frozenset({'KitReceptor', 'Q96SW2', 'P10599'})"
"frozenset({'Q14999', 'KitReceptor', 'P11940'})"
"frozenset({'Q15287', 'KitReceptor', 'Q9Y5L4'})"
"frozenset({'Q8N8S7', 'KitReceptor', 'P50552'})"
"frozenset({'Q96JM3', 'KitReceptor', 'Q13526'})"
"frozenset({'P12004', 'KitReceptor', 'Q13112'})"
"frozenset({'Q9H079', 'KitReceptor', 'P55081'})"
"frozenset({'O43823', 'KitReceptor', 'Q9UKB1'})"
"frozenset({'P25786', 'KitReceptor', 'Q9UM47'})"
"frozenset({'Q92901', 'KitReceptor', 'P62269'})"
"frozenset({'Q9UHV2', 'KitReceptor', 'Q9UKN5'})"
"frozenset({'KitReceptor', 'A1L4K1', 'P36508'})"
"frozenset({'Q14160', 'KitReceptor', 'Q9UQB3'})"
"frozenset({'P07900', 'KitReceptor', 'P49116'})"
"frozenset({'Q13263', 'KitReceptor', 'P62136'})"
"frozenset({'P25789', 'KitReceptor', 'Q8IVT5'})"
"frozenset({'Q15637', 'Q8N8Y5', 'KitReceptor'})"
"frozenset({'Q96JA3', 'KitReceptor', 'Q96HQ2'})"
"frozenset({'KitReceptor', 'P54257', 'Q7Z3I7'})"
"frozenset({'KitReceptor', 'Q9UMN6', 'Q16612'})"
"frozenset({'KitReceptor', 'Q13952', 'P04406'})"
"frozenset({'KitReceptor', 'Q07866', 'O75925'})"
"frozenset({'KitReceptor', 'P11586', 'P62910'})"
"frozenset({'Q92839', 'KitReceptor', 'P18146'})"
"frozenset({'Q13887', 'Q13547', 'KitReceptor'})"
"frozenset({'Q96S16', 'KitReceptor', 'Q9NRD1'})"
"frozenset({'P29475', 'KitReceptor', 'Q9NZT1'})"
"frozenset({'KitReceptor', 'P03372', 'Q9UIM3'})"
"frozenset({'KitReceptor', 'Q9Y5K5', 'P13645'})"
"frozenset({'O60337', 'KitReceptor', 'P41220'})"
"frozenset({'P19388', 'KitReceptor', 'Q9Y6K9'})"
"frozenset({'P24864', 'KitReceptor', 'P30304'})"
"frozenset({'O76021', 'KitReceptor', 'Q99496'})"
"frozenset({'O95674', 'KitReceptor', 'Q99816'})"
"frozenset({'P61916', 'KitReceptor', 'O75112'})"
"frozenset({'Q7L273', 'KitReceptor', 'Q9H257'})"
"frozenset({'Q96F45', 'Q07866', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q08211', 'Q00403'})"
"frozenset({'KitReceptor', 'Q9P0N5', 'Q13190'})"
"frozenset({'KitReceptor', 'Q9Y5X2', 'Q9HCE1'})"
"frozenset({'Q9UBL3', 'O14686', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P40337', 'P50748'})"
"frozenset({'Q9NUJ3', 'KitReceptor', 'P55036'})"
"frozenset({'P31150', 'P20337', 'KitReceptor'})"
"frozenset({'Q13813', 'P38919', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P30419', 'Q8WX92'})"
"frozenset({'P34932', 'KitReceptor', 'Q06203'})"
"frozenset({'Q16620', 'Q07912', 'KitReceptor'})"
"frozenset({'P78344', 'KitReceptor', 'Q9BY77'})"
"frozenset({'P61981', 'KitReceptor', 'Q15029'})"
"frozenset({'KitReceptor', 'Q8IVT2', 'O75360'})"
"frozenset({'Q9UBQ0', 'KitReceptor', 'P51149'})"
"frozenset({'KitReceptor', 'O15264', 'P31948'})"
"frozenset({'Q96D09', 'Q5JY77', 'KitReceptor'})"
"frozenset({'Q8N684', 'O75554', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q6IA86', 'Q9Y5K6'})"
"frozenset({'KitReceptor', 'Q8N137', 'Q96JN8'})"
"frozenset({'P04150', 'KitReceptor', 'P23246'})"
"frozenset({'Q9UHC1', 'KitReceptor', 'P60468'})"
"frozenset({'O95816', 'KitReceptor', 'P05165'})"
"frozenset({'Q7Z7K6', 'KitReceptor', 'P15735'})"
"frozenset({'Q8N0Z3', 'KitReceptor', 'Q9Y5B9'})"
"frozenset({'KitReceptor', 'Q9UHD2', 'P48643'})"
"frozenset({'KitReceptor', 'Q9BRK4', 'Q5T619'})"
"frozenset({'P07900', 'KitReceptor', 'Q96RR4'})"
"frozenset({'KitReceptor', 'Q8NHU6', 'Q15831'})"
"frozenset({'Q13303', 'Q6W2J9', 'KitReceptor'})"
"frozenset({'Q8IX03', 'KitReceptor', 'P68431'})"
"frozenset({'P41134', 'KitReceptor', 'Q92858'})"
"frozenset({'P04150', 'KitReceptor', 'Q96C00'})"
"frozenset({'Q71RC9', 'Q9Y371', 'KitReceptor'})"
"frozenset({'P27361', 'KitReceptor', 'Q9NRA0'})"
"frozenset({'KitReceptor', 'P09234', 'Q92567'})"
"frozenset({'KitReceptor', 'O43542', 'O75616'})"
"frozenset({'KitReceptor', 'Q14457', 'Q9UIK4'})"
"frozenset({'KitReceptor', 'P62847', 'P62851'})"
"frozenset({'KitReceptor', 'O94875', 'Q6IQ23'})"
"frozenset({'Q00987', 'KitReceptor', 'Q9UJX6'})"
"frozenset({'P47712', 'KitReceptor', 'P15336'})"
"frozenset({'P00492', 'KitReceptor', 'Q9UET6'})"
"frozenset({'P26373', 'KitReceptor', 'Q13084'})"
"frozenset({'Q8IWB1', 'Q96EQ0', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P53041', 'Q03113'})"
"frozenset({'P78362', 'KitReceptor', 'O14798'})"
"frozenset({'Q6L8Q7', 'KitReceptor', 'Q13618'})"
"frozenset({'KitReceptor', 'Q659C4', 'Q13618'})"
"frozenset({'P49759', 'KitReceptor', 'Q14517'})"
"frozenset({'KitReceptor', 'O43374', 'Q07890'})"
"frozenset({'Q9NX05', 'KitReceptor', 'P09651'})"
"frozenset({'O14893', 'Q15717', 'KitReceptor'})"
"frozenset({'P29353', 'KitReceptor', 'P42229'})"
"frozenset({'KitReceptor', 'P43657', 'Q13315'})"
"frozenset({'P49366', 'Q13685', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q8TC44', 'Q13620'})"
"frozenset({'KitReceptor', 'P60709', 'P63244'})"
"frozenset({'KitReceptor', 'Q14943', 'P43627'})"
"frozenset({'Q9BVJ7', 'KitReceptor', 'Q13162'})"
"frozenset({'KitReceptor', 'P24928', 'Q7Z713'})"
"frozenset({'KitReceptor', 'Q9UBV8', 'P59990'})"
"frozenset({'KitReceptor', 'P07333', 'P49771'})"
"frozenset({'P35443', 'KitReceptor', 'P23229'})"
"frozenset({'Q96EE3', 'KitReceptor', 'Q13561'})"
"frozenset({'KitReceptor', 'Q9ULG1', 'Q9Y5K5'})"
"frozenset({'KitReceptor', 'A6NIJ9', 'P32121'})"
"frozenset({'KitReceptor', 'O75593', 'Q9Y2I1'})"
"frozenset({'KitReceptor', 'Q8IU57', 'P01566'})"
"frozenset({'Q14318', 'P62158', 'KitReceptor'})"
"frozenset({'P06493', 'KitReceptor', 'P34925'})"
"frozenset({'KitReceptor', 'Q9Y5K8', 'Q9NQW7'})"
"frozenset({'Q9NPA0', 'KitReceptor', 'Q9NQ11'})"
"frozenset({'KitReceptor', 'P80303', 'Q6P1J9'})"
"frozenset({'P06400', 'KitReceptor', 'Q13522'})"
"frozenset({'Q12904', 'KitReceptor', 'P14625'})"
"frozenset({'Q13547', 'KitReceptor', 'Q00613'})"
"frozenset({'Q9UBU9', 'KitReceptor', 'Q9H270'})"
"frozenset({'KitReceptor', 'Q9H6D7', 'Q15154'})"
"frozenset({'P05023', 'KitReceptor', 'P36542'})"
"frozenset({'P49590', 'KitReceptor', 'P49591'})"
"frozenset({'Q9UDY6', 'KitReceptor', 'Q9BVS5'})"
"frozenset({'KitReceptor', 'P10827', 'Q9NX70'})"
"frozenset({'P27361', 'KitReceptor', 'P06401'})"
"frozenset({'KitReceptor', 'P02792', 'Q12852'})"
"frozenset({'P55786', 'KitReceptor', 'P24941'})"
"frozenset({'Q9H0R8', 'KitReceptor', 'Q13188'})"
"frozenset({'O75083', 'KitReceptor', 'Q16539'})"
"frozenset({'Q9UBU9', 'KitReceptor', 'Q92738'})"
"frozenset({'KitReceptor', 'P07814', 'Q6FI81'})"
"frozenset({'O60336', 'P62699', 'KitReceptor'})"
"frozenset({'KitReceptor', 'O00144', 'O75487'})"
"frozenset({'P42771', 'Q07021', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P29350', 'P26358'})"
"frozenset({'P47755', 'KitReceptor', 'Q7KZI7'})"
"frozenset({'Q14697', 'P25788', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q8TC76', 'Q9ULJ3'})"
"frozenset({'KitReceptor', 'Q969H0', 'O60762'})"
"frozenset({'P42566', 'O76013', 'KitReceptor'})"
"frozenset({'Q14576', 'P29474', 'KitReceptor'})"
"frozenset({'Q13228', 'KitReceptor', 'Q96GM5'})"
"frozenset({'KitReceptor', 'P35240', 'Q8NF37'})"
"frozenset({'KitReceptor', 'Q9HAU4', 'P61077'})"
"frozenset({'KitReceptor', 'Q86UE4', 'Q13148'})"
"frozenset({'Q5VZ89', 'Q9BZF3', 'KitReceptor'})"
"frozenset({'P12956', 'KitReceptor', 'Q00653'})"
"frozenset({'O76011', 'P42566', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q5TAQ9', 'Q16531'})"
"frozenset({'KitReceptor', 'Q9HCD6', 'P49116'})"
"frozenset({'P0C0S8', 'KitReceptor', 'Q99496'})"
"frozenset({'KitReceptor', 'Q9UQC2', 'O75420'})"
"frozenset({'Q6PGQ7', 'Q13535', 'KitReceptor'})"
"frozenset({'P26599', 'KitReceptor', 'Q9HCE1'})"
"frozenset({'Q8IXZ2', 'Q9BYC8', 'KitReceptor'})"
"frozenset({'Q13330', 'KitReceptor', 'Q96KM6'})"
"frozenset({'Q9Y2Q3', 'KitReceptor', 'Q9BQ75'})"
"frozenset({'KitReceptor', 'Q99962', 'Q7L190'})"
"frozenset({'Q96JB3', 'KitReceptor', 'Q99728'})"
"frozenset({'KitReceptor', 'Q96HA8', 'Q8IWL8'})"
"frozenset({'P01189', 'KitReceptor', 'P51687'})"
"frozenset({'O95402', 'Q14241', 'KitReceptor'})"
"frozenset({'P29375', 'KitReceptor', 'Q15014'})"
"frozenset({'KitReceptor', 'P25054', 'P29692'})"
"frozenset({'Q13619', 'KitReceptor', 'P68363'})"
"frozenset({'KitReceptor', 'O43670', 'Q7KZF4'})"
"frozenset({'P53803', 'P24928', 'KitReceptor'})"
"frozenset({'O75521', 'KitReceptor', 'Q7Z5P4'})"
"frozenset({'KitReceptor', 'Q15274', 'Q9NPF5'})"
"frozenset({'Q14344', 'Q99683', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q5VT06', 'Q9NWT6'})"
"frozenset({'KitReceptor', 'Q9P0N5', 'Q4KMQ2'})"
"frozenset({'KitReceptor', 'P05412', 'Q93009'})"
"frozenset({'Q86UK5', 'KitReceptor', 'P51572'})"
"frozenset({'KitReceptor', 'Q9UJX2', 'P24385'})"
"frozenset({'KitReceptor', 'P19320', 'P62195'})"
"frozenset({'KitReceptor', 'P04156', 'P13591'})"
"frozenset({'P62760', 'Q7Z698', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P62979', 'P61247'})"
"frozenset({'P01889', 'KitReceptor', 'Q9BZH6'})"
"frozenset({'Q9UNF0', 'Q9NWX6', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q13315', 'O43933'})"
"frozenset({'P00533', 'KitReceptor', 'Q14683'})"
"frozenset({'Q9Y4E8', 'KitReceptor', 'Q16851'})"
"frozenset({'Q8IWV2', 'KitReceptor', 'Q6IQ23'})"
"frozenset({'Q9H9A5', 'KitReceptor', 'Q9NZN8'})"
"frozenset({'Q9NQB0', 'KitReceptor', 'P29590'})"
"frozenset({'P60369', 'P26196', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P10145', 'Q92793'})"
"frozenset({'O96008', 'KitReceptor', 'P42785'})"
"frozenset({'P08700', 'KitReceptor', 'P09619'})"
"frozenset({'KitReceptor', 'Q7Z7C8', 'Q15544'})"
"frozenset({'O60361', 'P25874', 'KitReceptor'})"
"frozenset({'P50453', 'KitReceptor', 'P68371'})"
"frozenset({'Q9BX97', 'KitReceptor', 'Q9H6R6'})"
"frozenset({'KitReceptor', 'Q16637', 'Q9BZE1'})"
"frozenset({'Q9Y6K9', 'KitReceptor', 'P07949'})"
"frozenset({'KitReceptor', 'Q5VT06', 'Q9H0W5'})"
"frozenset({'KitReceptor', 'Q9BXB1', 'P63261'})"
"frozenset({'P06239', 'KitReceptor', 'Q9NP31'})"
"frozenset({'P04629', 'KitReceptor', 'Q13243'})"
"frozenset({'P78362', 'KitReceptor', 'P58012'})"
"frozenset({'Q13415', 'KitReceptor', 'A6NEM1'})"
"frozenset({'Q99996', 'KitReceptor', 'O95551'})"
"frozenset({'KitReceptor', 'Q16540', 'P19022'})"
"frozenset({'P50542', 'KitReceptor', 'Q9NUX5'})"
"frozenset({'KitReceptor', 'Q9Y2W1', 'Q15654'})"
"frozenset({'KitReceptor', 'Q9H3G5', 'Q9BPX6'})"
"frozenset({'KitReceptor', 'Q9NYF8', 'P34947'})"
"frozenset({'O43865', 'KitReceptor', 'P55040'})"
"frozenset({'KitReceptor', 'O15294', 'P52594'})"
"frozenset({'KitReceptor', 'Q14141', 'P22314'})"
"frozenset({'Q13885', 'KitReceptor', 'Q6IBS0'})"
"frozenset({'Q00610', 'KitReceptor', 'P18206'})"
"frozenset({'O00459', 'P04279', 'KitReceptor'})"
"frozenset({'P08218', 'KitReceptor', 'Q6YHK3'})"
"frozenset({'Q06124', 'KitReceptor', 'Q6GTX8'})"
"frozenset({'P27824', 'KitReceptor', 'Q01844'})"
"frozenset({'Q13501', 'KitReceptor', 'O43396'})"
"frozenset({'P36639', 'KitReceptor', 'Q96GG9'})"
"frozenset({'P62750', 'Q13616', 'KitReceptor'})"
"frozenset({'O95816', 'O96008', 'KitReceptor'})"
"frozenset({'O75558', 'KitReceptor', 'P15884'})"
"frozenset({'P11310', 'KitReceptor', 'P30154'})"
"frozenset({'KitReceptor', 'Q9Y5Y6', 'P35232'})"
"frozenset({'Q15746', 'KitReceptor', 'P62140'})"
"frozenset({'Q9NPH2', 'O43169', 'KitReceptor'})"
"frozenset({'Q8NC54', 'KitReceptor', 'Q15717'})"
"frozenset({'O75600', 'Q8IZJ6', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q7Z3J3', 'P55854'})"
"frozenset({'KitReceptor', 'Q8WUY3', 'P62854'})"
"frozenset({'Q7L591', 'KitReceptor', 'Q99704'})"
"frozenset({'KitReceptor', 'Q0WX57', 'Q99538'})"
"frozenset({'P11117', 'P17931', 'KitReceptor'})"
"frozenset({'Q8TDN4', 'Q00535', 'KitReceptor'})"
"frozenset({'KitReceptor', 'Q9P0N5', 'Q9Y679'})"
"frozenset({'KitReceptor', 'Q15291', 'Q93079'})"
"frozenset({'KitReceptor', 'Q5T754', 'P60329'})"
"frozenset({'KitReceptor', 'Q9BTE7', 'Q13618'})"
"frozenset({'Q14781', 'KitReceptor', 'Q9P0W8'})"
"frozenset({'P19013', 'KitReceptor', 'P19012'})"
"frozenset({'KitReceptor', 'P83731', 'Q969P0'})"
"frozenset({'KitReceptor', 'Q9H1I8', 'P27694'})"
"frozenset({'Q99750', 'KitReceptor', 'Q8IYX3'})"
"frozenset({'O95154', 'KitReceptor', 'Q7Z4G4'})"
"frozenset({'P50851', 'KitReceptor', 'Q9H2G2'})"
"frozenset({'P02751', 'KitReceptor', 'P48061'})"
"frozenset({'KitReceptor', 'Q8NHQ1', 'Q63HK5'})"
"frozenset({'P49790', 'KitReceptor', 'Q969G3'})"
"frozenset({'Q8NG94', 'KitReceptor', 'P32121'})"
"frozenset({'P16104', 'KitReceptor', 'Q14697'})"
"frozenset({'KitReceptor', 'Q9NQW6', 'Q99459'})"
"frozenset({'Q15717', 'KitReceptor', 'O14974'})"
"frozenset({'KitReceptor', 'Q53GS9', 'Q13243'})"
"frozenset({'KitReceptor', 'O15260', 'Q9HCE1'})"
"frozenset({'O75593', 'KitReceptor', 'P14406'})"
"frozenset({'KitReceptor', 'P24941', 'P68371'})"
"frozenset({'Q9Y5L0', 'KitReceptor', 'Q9Y3E7'})"
"frozenset({'O15524', 'KitReceptor', 'O60674'})"
"frozenset({'KitReceptor', 'Q9P244', 'Q6NUK4'})"
"frozenset({'Q96TA1', 'KitReceptor', 'Q5TDH0'})"
"frozenset({'Q96ES7', 'Q9NS73', 'KitReceptor'})"
"frozenset({'Q8WXW3', 'KitReceptor', 'Q15599'})"
"frozenset({'Q92562', 'KitReceptor', 'Q9Y2I7'})"
"frozenset({'Q9H7Z6', 'KitReceptor', 'Q9BZS1'})"
"frozenset({'KitReceptor', 'P04264', 'O00716'})"
"frozenset({'KitReceptor', 'P49419', 'P05412'})"
"frozenset({'Q99750', 'KitReceptor', 'Q96RF0'})"
"frozenset({'Q2TAL6', 'KitReceptor', 'Q9H7X3'})"
"frozenset({'P17301', 'KitReceptor', 'A8TX70'})"
"frozenset({'Q9UDY4', 'KitReceptor', 'O95817'})"
"frozenset({'P61956', 'KitReceptor', 'Q5VYV7'})"
"frozenset({'KitReceptor', 'Q6VAB6', 'P18887'})"
"frozenset({'P49759', 'P51991', 'KitReceptor'})"
"frozenset({'Q15785', 'KitReceptor', 'P26639'})"
"frozenset({'KitReceptor', 'Q15059', 'P0C0S5'})"
"frozenset({'P25789', 'P49721', 'KitReceptor'})"
"frozenset({'P16671', 'KitReceptor', 'Q86VP6'})"
"frozenset({'KitReceptor', 'O60662', 'Q13618'})"
"frozenset({'KitReceptor', 'Q9Y6K0', 'Q9NYU2'})"
"frozenset({'P61326', 'KitReceptor', 'P67809'})"
"frozenset({'P14859', 'KitReceptor', 'P51948'})"
"frozenset({'Q96J02', 'KitReceptor', 'P46531'})"
"frozenset({'P48736', 'KitReceptor', 'P42336'})"
"frozenset({'Q01860', 'KitReceptor', 'Q12830'})"
"frozenset({'Q58WW2', 'KitReceptor', 'Q9BW61'})"
"frozenset({'Q9NVX2', 'KitReceptor', 'P48643'})"
"frozenset({'Q8NBS9', 'P60370', 'KitReceptor'})"
"frozenset({'Q7Z624', 'KitReceptor', 'Q13509'})"
"frozenset({'Q9NP84', 'KitReceptor', 'P63000'})"
"frozenset({'Q6VMQ6', 'KitReceptor', 'Q9H1H9'})"
"frozenset({'Q15717', 'KitReceptor', 'Q5VV42'})"
"frozenset({'P28566', 'O14775', 'KitReceptor'})"
"frozenset({'Q9Y232', 'KitReceptor', 'Q12824'})"
"frozenset({'Q9UQB8', 'KitReceptor', 'P60953'})"
"frozenset({'O96017', 'Q15717', 'KitReceptor'})"
"frozenset({'P00367', 'KitReceptor', 'P35637'})"
"frozenset({'KitReceptor', 'Q9H8S9', 'Q04917'})"
"frozenset({'P61513', 'Q9Y6B2', 'KitReceptor'})"
"frozenset({'KitReceptor', 'P04628', 'Q9NPG1'})"
"frozenset({'Q71RC2', 'KitReceptor', 'P63244'})"
"frozenset({'P01100', 'KitReceptor', 'Q99959'})"
"frozenset({'P25685', 'KitReceptor', 'Q9BQ95'})"
"frozenset({'Q9H8Y8', 'KitReceptor', 'P61247'})"
"frozenset({'P51148', 'Q9NX63', 'KitReceptor'})"
"frozenset({'Q92698', 'KitReceptor', 'P16333'})"
"frozenset({'KitReceptor', 'A1L162', 'Q9UIG4'})"
"frozenset({'P53634', 'KitReceptor', 'Q13489'})"
"frozenset({'O75603', 'KitReceptor', 'P50222'})"
"frozenset({'P09914', 'KitReceptor', 'O14879'})"
"frozenset({'KitReceptor', 'Q4ZIN3', 'Q4W5P6'})"
"frozenset({'Q96JH8', 'KitReceptor', 'Q14CS0'})"
"frozenset({'Q09472', 'KitReceptor', 'Q9UQM7'})"
"frozenset({'KitReceptor', 'Q99459', 'Q9UFC0'})"
"frozenset({'Q9UBU9', 'KitReceptor', 'P56817'})"
"frozenset({'Q9H4L7', 'KitReceptor', 'P30260'})"
"frozenset({'Q9UID3', 'KitReceptor', 'Q8TBA6'})"
"frozenset({'KitReceptor', 'O95466', 'P07737'})"
"frozenset({'O75400', 'KitReceptor', 'Q96GM5'})"
"frozenset({'P62316', 'KitReceptor', 'Q99496'})"
"frozenset({'Q07817', 'KitReceptor', 'P46937'})"
"frozenset({'KitReceptor', 'O14879', 'P62314'})"
"frozenset({'Q9BYR5', 'KitReceptor', 'Q5T5A8'})"
"frozenset({'Q8N6Y0', 'KitReceptor', 'Q9H5Z6'})"
"frozenset({'Q8IUX4', 'KitReceptor', 'Q13469'})"
"frozenset({'P55072', 'KitReceptor', 'Q9NWW5'})"
