negatives
"frozenset({'Q7Z6Z7', 'RANKL', 'Q8TDY2'})"
"frozenset({'RANKL', 'Q9UBU9', 'Q9H0D6'})"
"frozenset({'RANKL', 'P62910', 'P50914'})"
"frozenset({'Q8IXJ6', 'Q13761', 'RANKL'})"
"frozenset({'RANKL', 'Q14978', 'P05067'})"
"frozenset({'Q6A162', 'RANKL', 'O43482'})"
"frozenset({'Q6GPH4', 'O43255', 'RANKL'})"
"frozenset({'O60356', 'RANKL', 'Q01105'})"
"frozenset({'Q01082', 'RANKL', 'P10644'})"
"frozenset({'Q13094', 'RANKL', 'P51116'})"
"frozenset({'Q99608', 'P01583', 'RANKL'})"
"frozenset({'RANKL', 'O60506', 'Q16763'})"
"frozenset({'RANKL', 'Q15366', 'P02751'})"
"frozenset({'P06748', 'P19338', 'RANKL'})"
"frozenset({'RANKL', 'Q16663', 'P51685'})"
"frozenset({'P43115', 'O14939', 'RANKL'})"
"frozenset({'RANKL', 'O14512', 'P52630'})"
"frozenset({'RANKL', 'Q12933', 'Q92917'})"
"frozenset({'O95218', 'RANKL', 'P63146'})"
"frozenset({'RANKL', 'Q9Y6C9', 'P22695'})"
"frozenset({'RANKL', 'P07949', 'P56693'})"
"frozenset({'Q9Y4K3', 'RANKL', 'Q8TE49'})"
"frozenset({'RANKL', 'Q5U5Q3', 'O75592'})"
"frozenset({'P17643', 'RANKL', 'Q5TC82'})"
"frozenset({'Q15233', 'RANKL', 'P35637'})"
"frozenset({'Q7Z6E9', 'Q9HC98', 'RANKL'})"
"frozenset({'RANKL', 'O60508', 'P09651'})"
"frozenset({'RANKL', 'P49917', 'P61916'})"
"frozenset({'Q9P1T7', 'Q8WXH5', 'RANKL'})"
"frozenset({'Q96EB6', 'Q9NSV4', 'RANKL'})"
"frozenset({'RANKL', 'Q9BTC0', 'P35244'})"
"frozenset({'P55209', 'RANKL', 'P67870'})"
"frozenset({'RANKL', 'Q96GY0', 'Q5SW79'})"
"frozenset({'Q9NT62', 'RANKL', 'Q5T0N5'})"
"frozenset({'Q12802', 'P78362', 'RANKL'})"
"frozenset({'RANKL', 'Q9NX04', 'P14373'})"
"frozenset({'P52272', 'RANKL', 'Q9P258'})"
"frozenset({'RANKL', 'P46109', 'Q5SW79'})"
"frozenset({'RANKL', 'Q16543', 'Q6VAB6'})"
"frozenset({'RANKL', 'Q6ZYL4', 'Q14643'})"
"frozenset({'Q9H0I2', 'Q6NT76', 'RANKL'})"
"frozenset({'RANKL', 'Q9BQ89', 'Q6ZW31'})"
"frozenset({'RANKL', 'O95257', 'P06493'})"
"frozenset({'RANKL', 'Q6NUN9', 'P62280'})"
"frozenset({'Q08AM6', 'RANKL', 'Q9BSH5'})"
"frozenset({'O95571', 'RANKL', 'Q99757'})"
"frozenset({'RANKL', 'P19838', 'Q00653'})"
"frozenset({'Q13547', 'RANKL', 'Q9UGN5'})"
"frozenset({'P56381', 'RANKL', 'Q96HJ9'})"
"frozenset({'Q8N6Y0', 'RANKL', 'Q9NP66'})"
"frozenset({'P13535', 'P04179', 'RANKL'})"
"frozenset({'RANKL', 'P54277', 'Q96L14'})"
"frozenset({'RANKL', 'Q8N3U4', 'Q06265'})"
"frozenset({'RANKL', 'P23025', 'Q9HCS7'})"
"frozenset({'Q9UNZ2', 'RANKL', 'O43143'})"
"frozenset({'RANKL', 'P62140', 'Q13362'})"
"frozenset({'P14866', 'Q6AZZ1', 'RANKL'})"
"frozenset({'O75306', 'RANKL', 'Q9NPL8'})"
"frozenset({'P99999', 'P00387', 'RANKL'})"
"frozenset({'Q8N8K9', 'RANKL', 'Q9H5Z6'})"
"frozenset({'P46781', 'Q13617', 'RANKL'})"
"frozenset({'RANKL', 'Q9Y5K5', 'O14715'})"
"frozenset({'RANKL', 'P49715', 'Q14683'})"
"frozenset({'RANKL', 'P42126', 'P05067'})"
"frozenset({'RANKL', 'Q6IE81', 'P33992'})"
"frozenset({'P41159', 'RANKL', 'Q969J5'})"
"frozenset({'Q58DX5', 'RANKL', 'Q9H0B6'})"
"frozenset({'P17931', 'P78347', 'RANKL'})"
"frozenset({'P01889', 'RANKL', 'P49321'})"
"frozenset({'RANKL', 'P46781', 'Q2NL82'})"
"frozenset({'Q13315', 'RANKL', 'Q13362'})"
"frozenset({'Q08379', 'Q6NX45', 'RANKL'})"
"frozenset({'Q8NGK0', 'P25098', 'RANKL'})"
"frozenset({'Q13133', 'P12814', 'RANKL'})"
"frozenset({'RANKL', 'P56192', 'P14625'})"
"frozenset({'P31946', 'RANKL', 'Q07352'})"
"frozenset({'RANKL', 'P50416', 'Q9HB71'})"
"frozenset({'RANKL', 'Q9NZW5', 'P02792'})"
"frozenset({'RANKL', 'Q04323', 'Q15435'})"
"frozenset({'RANKL', 'P19544', 'P04637'})"
"frozenset({'Q9UBU7', 'Q13315', 'RANKL'})"
"frozenset({'P48551', 'P01588', 'RANKL'})"
"frozenset({'RANKL', 'Q71F56', 'P49336'})"
"frozenset({'P07437', 'Q969L2', 'RANKL'})"
"frozenset({'P00338', 'P23528', 'RANKL'})"
"frozenset({'RANKL', 'Q96KP4', 'Q92747'})"
"frozenset({'Q14676', 'P24941', 'RANKL'})"
"frozenset({'P30305', 'O75420', 'RANKL'})"
"frozenset({'Q96EK4', 'RANKL', 'P0C1Z6'})"
"frozenset({'RANKL', 'Q9HCL3', 'Q96A72'})"
"frozenset({'RANKL', 'Q9NZT2', 'Q93009'})"
"frozenset({'P50570', 'P15531', 'RANKL'})"
"frozenset({'Q9UL46', 'P28066', 'RANKL'})"
"frozenset({'Q92574', 'Q9UBU9', 'RANKL'})"
"frozenset({'RANKL', 'P21246', 'O00303'})"
"frozenset({'Q8NH37', 'RANKL', 'P22694'})"
"frozenset({'P27797', 'RANKL', 'Q16659'})"
"frozenset({'Q96BD8', 'Q8IX90', 'RANKL'})"
"frozenset({'RANKL', 'P51991', 'O94903'})"
"frozenset({'RANKL', 'Q8NH61', 'P49407'})"
"frozenset({'Q01082', 'RANKL', 'P41279'})"
"frozenset({'Q9P0K7', 'RANKL', 'P24941'})"
"frozenset({'P51668', 'RANKL', 'O75886'})"
"frozenset({'P04629', 'Q93050', 'RANKL'})"
"frozenset({'Q8N6M0', 'Q15717', 'RANKL'})"
"frozenset({'Q14254', 'RANKL', 'P21333'})"
"frozenset({'RANKL', 'P01562', 'P17181'})"
"frozenset({'O95373', 'RANKL', 'Q00987'})"
"frozenset({'Q96LM5', 'O15160', 'RANKL'})"
"frozenset({'P62258', 'RANKL', 'P16104'})"
"frozenset({'RANKL', 'Q86UC2', 'P04792'})"
"frozenset({'P25786', 'RANKL', 'P32321'})"
"frozenset({'RANKL', 'P57052', 'Q93009'})"
"frozenset({'Q99743', 'Q9Y6Q9', 'RANKL'})"
"frozenset({'Q13363', 'O15379', 'RANKL'})"
"frozenset({'RANKL', 'Q86VP6', 'P35613'})"
"frozenset({'RANKL', 'Q7Z3I7', 'P60331'})"
"frozenset({'Q8N5S1', 'RANKL', 'Q9UK41'})"
"frozenset({'RANKL', 'P12956', 'Q9Y3Z3'})"
"frozenset({'Q03135', 'RANKL', 'Q06124'})"
"frozenset({'RANKL', 'O14787', 'Q6P1W5'})"
"frozenset({'Q13635', 'RANKL', 'P22413'})"
"frozenset({'RANKL', 'Q6PD62', 'P16403'})"
"frozenset({'P62841', 'RANKL', 'Q15717'})"
"frozenset({'Q14457', 'RANKL', 'P05412'})"
"frozenset({'RANKL', 'Q13948', 'Q86X76'})"
"frozenset({'RANKL', 'Q15393', 'Q9UKV8'})"
"frozenset({'P68400', 'Q03014', 'RANKL'})"
"frozenset({'P51681', 'RANKL', 'Q99731'})"
"frozenset({'RANKL', 'Q9UK32', 'P05386'})"
"frozenset({'RANKL', 'P53350', 'Q86VQ0'})"
"frozenset({'Q02978', 'O75208', 'RANKL'})"
"frozenset({'P17405', 'Q13438', 'RANKL'})"
"frozenset({'P19878', 'P13498', 'RANKL'})"
"frozenset({'P56880', 'RANKL', 'P56747'})"
"frozenset({'Q9NRD5', 'Q6NT76', 'RANKL'})"
"frozenset({'RANKL', 'P49327', 'Q86X55'})"
"frozenset({'RANKL', 'O00567', 'Q99848'})"
"frozenset({'P15153', 'RANKL', 'Q92569'})"
"frozenset({'RANKL', 'Q15382', 'O95376'})"
"frozenset({'Q15843', 'RANKL', 'P55854'})"
"frozenset({'RANKL', 'Q92585', 'Q9UKV0'})"
"frozenset({'P06400', 'RANKL', 'P12757'})"
"frozenset({'Q9Y2Q3', 'RANKL', 'P78344'})"
"frozenset({'P21781', 'RANKL', 'P08138'})"
"frozenset({'RANKL', 'O14965', 'P49810'})"
"frozenset({'RANKL', 'Q86T82', 'P20248'})"
"frozenset({'O15498', 'RANKL', 'P13804'})"
"frozenset({'P11802', 'Q92830', 'RANKL'})"
"frozenset({'RANKL', 'Q04695', 'Q9UKW4'})"
"frozenset({'Q8WUX9', 'RANKL', 'Q9GZL7'})"
"frozenset({'Q9BZI7', 'Q09161', 'RANKL'})"
"frozenset({'RANKL', 'P27824', 'Q9H444'})"
"frozenset({'RANKL', 'Q99062', 'P01563'})"
"frozenset({'RANKL', 'O14543', 'O15530'})"
"frozenset({'RANKL', 'Q9NZB2', 'Q01167'})"
"frozenset({'RANKL', 'O14980', 'Q92966'})"
"frozenset({'Q92838', 'Q9BZF1', 'RANKL'})"
"frozenset({'O14948', 'Q9H115', 'RANKL'})"
"frozenset({'RANKL', 'O00567', 'Q49A26'})"
"frozenset({'Q9UBH6', 'Q4VCS5', 'RANKL'})"
"frozenset({'RANKL', 'Q7Z7F7', 'Q9BYC8'})"
"frozenset({'Q13309', 'RANKL', 'Q96GD4'})"
"frozenset({'Q9UHA4', 'Q5VU43', 'RANKL'})"
"frozenset({'RANKL', 'Q86WU2', 'Q9UKU7'})"
"frozenset({'P39059', 'RANKL', 'Q15717'})"
"frozenset({'RANKL', 'O95707', 'P27635'})"
"frozenset({'P13725', 'RANKL', 'Q6UXL0'})"
"frozenset({'P57086', 'RANKL', 'Q9P0L1'})"
"frozenset({'Q9NRI5', 'RANKL', 'Q12769'})"
"frozenset({'P78346', 'RANKL', 'O75817'})"
"frozenset({'P26885', 'RANKL', 'P09972'})"
"frozenset({'RANKL', 'P19838', 'Q92878'})"
"frozenset({'P35221', 'Q9P1Z9', 'RANKL'})"
"frozenset({'RANKL', 'P27361', 'P10398'})"
"frozenset({'RANKL', 'P00533', 'P49137'})"
"frozenset({'RANKL', 'Q99418', 'Q969H4'})"
"frozenset({'P14317', 'RANKL', 'O43426'})"
"frozenset({'P07741', 'RANKL', 'P00813'})"
"frozenset({'P26641', 'RANKL', 'P07550'})"
"frozenset({'RANKL', 'Q9H5N1', 'P19388'})"
"frozenset({'P38936', 'RANKL', 'Q9UBN7'})"
"frozenset({'RANKL', 'O14980', 'P61964'})"
"frozenset({'Q9HB71', 'RANKL', 'Q9NYS7'})"
"frozenset({'Q9BSB4', 'P42704', 'RANKL'})"
"frozenset({'RANKL', 'Q96NB3', 'Q9UNP9'})"
"frozenset({'O95166', 'Q13501', 'RANKL'})"
"frozenset({'Q9UBU8', 'RANKL', 'Q15717'})"
"frozenset({'Q14690', 'RANKL', 'O75147'})"
"frozenset({'RANKL', 'P27105', 'P61006'})"
"frozenset({'Q9UGM1', 'Q9NSK0', 'RANKL'})"
"frozenset({'Q9NPJ1', 'RANKL', 'P48643'})"
"frozenset({'Q99677', 'P63211', 'RANKL'})"
"frozenset({'RANKL', 'O75489', 'Q9Y6H1'})"
"frozenset({'P50502', 'RANKL', 'P24941'})"
"frozenset({'O00198', 'RANKL', 'Q9HD36'})"
"frozenset({'Q9BSJ2', 'RANKL', 'Q9BQE3'})"
"frozenset({'RANKL', 'Q9UPX8', 'Q9NSB8'})"
"frozenset({'RANKL', 'P10321', 'P01892'})"
"frozenset({'O15372', 'RANKL', 'P19784'})"
"frozenset({'P15927', 'RANKL', 'Q9UKK9'})"
"frozenset({'P53350', 'Q53EZ4', 'RANKL'})"
"frozenset({'P31323', 'Q9P209', 'RANKL'})"
"frozenset({'RANKL', 'P48431', 'Q6P1X5'})"
"frozenset({'Q6P1M3', 'RANKL', 'Q9UGU5'})"
"frozenset({'RANKL', 'Q96CW1', 'P35527'})"
"frozenset({'Q86X19', 'O75581', 'RANKL'})"
"frozenset({'P62993', 'RANKL', 'Q9UBC2'})"
"frozenset({'P04629', 'RANKL', 'P09211'})"
"frozenset({'Q13573', 'RANKL', 'Q99848'})"
"frozenset({'Q9UPN3', 'RANKL', 'Q6VMQ6'})"
"frozenset({'RANKL', 'P29374', 'Q96ST3'})"
"frozenset({'RANKL', 'P61106', 'O00499'})"
"frozenset({'Q5T4F7', 'Q96EB6', 'RANKL'})"
"frozenset({'P35398', 'RANKL', 'P27816'})"
"frozenset({'P46781', 'P62917', 'RANKL'})"
"frozenset({'P30084', 'RANKL', 'Q9H1Y0'})"
"frozenset({'Q9NRM7', 'Q8N448', 'RANKL'})"
"frozenset({'O43557', 'Q13114', 'RANKL'})"
"frozenset({'P61353', 'Q8NHW5', 'RANKL'})"
"frozenset({'RANKL', 'P49639', 'Q9NQ30'})"
"frozenset({'RANKL', 'Q14839', 'Q9NRC8'})"
"frozenset({'Q9UL18', 'RANKL', 'P53621'})"
"frozenset({'Q00839', 'RANKL', 'P31942'})"
"frozenset({'RANKL', 'P26358', 'Q969V6'})"
"frozenset({'Q14005', 'RANKL', 'Q96MA1'})"
"frozenset({'RANKL', 'Q9H5Z6', 'Q6NUQ1'})"
"frozenset({'P62826', 'O94829', 'RANKL'})"
"frozenset({'Q99661', 'RANKL', 'Q15366'})"
"frozenset({'RANKL', 'O75923', 'Q8WZ42'})"
"frozenset({'P19438', 'RANKL', 'Q9NXR7'})"
"frozenset({'RANKL', 'Q9BXM9', 'P05067'})"
"frozenset({'RANKL', 'P11940', 'Q05639'})"
"frozenset({'P60981', 'Q9GZT3', 'RANKL'})"
"frozenset({'RANKL', 'P00533', 'Q7Z2T5'})"
"frozenset({'RANKL', 'Q3ZCM7', 'P48431'})"
"frozenset({'P35579', 'Q02156', 'RANKL'})"
"frozenset({'Q96QZ7', 'RANKL', 'Q9Y3M2'})"
"frozenset({'Q96B97', 'Q99700', 'RANKL'})"
"frozenset({'RANKL', 'P22735', 'O75342'})"
"frozenset({'RANKL', 'P78362', 'Q13183'})"
"frozenset({'Q14103', 'RANKL', 'P01137'})"
"frozenset({'RANKL', 'Q96LI5', 'Q9C0C2'})"
"frozenset({'Q9H3P7', 'Q9UBF8', 'RANKL'})"
"frozenset({'RANKL', 'Q7Z7H8', 'P05067'})"
"frozenset({'RANKL', 'Q9H6D8', 'P01911'})"
"frozenset({'Q8NH85', 'RANKL', 'O60262'})"
"frozenset({'RANKL', 'P23634', 'P22694'})"
"frozenset({'Q8N4S9', 'RANKL', 'Q15717'})"
"frozenset({'RANKL', 'Q8WTV0', 'P55345'})"
"frozenset({'Q13315', 'RANKL', 'Q92966'})"
"frozenset({'Q13451', 'RANKL', 'P33992'})"
"frozenset({'Q96N95', 'Q9BRR0', 'RANKL'})"
"frozenset({'Q9UJX5', 'O14980', 'RANKL'})"
"frozenset({'RANKL', 'P60369', 'P62857'})"
"frozenset({'RANKL', 'A6NK89', 'Q9HCY8'})"
"frozenset({'RANKL', 'P32242', 'P59022'})"
"frozenset({'RANKL', 'P15884', 'P15172'})"
"frozenset({'Q9Y2R9', 'RANKL', 'P68104'})"
"frozenset({'Q68EM7', 'RANKL', 'P06239'})"
"frozenset({'RANKL', 'Q9C0C6', 'Q9P2X7'})"
"frozenset({'P17612', 'P49840', 'RANKL'})"
"frozenset({'Q03154', 'RANKL', 'Q9Y6W8'})"
"frozenset({'Q9P2P5', 'RANKL', 'P04083'})"
"frozenset({'Q8IXK0', 'RANKL', 'Q17RD7'})"
"frozenset({'Q8NHR9', 'P63261', 'RANKL'})"
"frozenset({'Q8N428', 'RANKL', 'P40855'})"
"frozenset({'RANKL', 'Q01968', 'P08195'})"
"frozenset({'O60260', 'RANKL', 'P43304'})"
"frozenset({'Q9BYP7', 'RANKL', 'Q9Y3Q8'})"
"frozenset({'Q7Z6E9', 'RANKL', 'Q9H0R8'})"
"frozenset({'Q06432', 'P17612', 'RANKL'})"
"frozenset({'Q92731', 'P49754', 'RANKL'})"
"frozenset({'RANKL', 'Q49AN0', 'P27348'})"
"frozenset({'O15360', 'RANKL', 'Q13131'})"
"frozenset({'Q96SQ5', 'RANKL', 'P60411'})"
"frozenset({'Q8NF91', 'Q15554', 'RANKL'})"
"frozenset({'P35626', 'A6NH00', 'RANKL'})"
"frozenset({'Q13310', 'RANKL', 'P78318'})"
"frozenset({'P62987', 'RANKL', 'P54727'})"
"frozenset({'RANKL', 'P15336', 'P16104'})"
"frozenset({'P46108', 'RANKL', 'P53779'})"
"frozenset({'O14829', 'O95816', 'RANKL'})"
"frozenset({'Q9Y4K3', 'RANKL', 'P04181'})"
"frozenset({'RANKL', 'Q96GM5', 'P24522'})"
"frozenset({'RANKL', 'Q9BV73', 'P08709'})"
"frozenset({'Q9HBZ2', 'Q9BUZ4', 'RANKL'})"
"frozenset({'RANKL', 'Q96HU8', 'P05412'})"
"frozenset({'RANKL', 'O00429', 'Q9NX47'})"
"frozenset({'RANKL', 'A5D8V7', 'Q96JN8'})"
"frozenset({'P17612', 'Q93034', 'RANKL'})"
"frozenset({'P04083', 'P04792', 'RANKL'})"
"frozenset({'Q96BK5', 'RANKL', 'Q9UNL2'})"
"frozenset({'Q6NXP6', 'RANKL', 'O95297'})"
"frozenset({'RANKL', 'Q96CW5', 'P62753'})"
"frozenset({'Q5VWK5', 'P05015', 'RANKL'})"
"frozenset({'RANKL', 'Q9Y5S9', 'Q6IBW4'})"
"frozenset({'O14745', 'RANKL', 'Q96KP4'})"
"frozenset({'Q14680', 'RANKL', 'Q9Y597'})"
"frozenset({'Q4LE39', 'Q13315', 'RANKL'})"
"frozenset({'Q00839', 'RANKL', 'P16144'})"
"frozenset({'Q9NV66', 'RANKL', 'Q15717'})"
"frozenset({'RANKL', 'O95816', 'Q9NX70'})"
"frozenset({'RANKL', 'O14980', 'O95071'})"
"frozenset({'P11308', 'RANKL', 'Q15233'})"
"frozenset({'Q9BZE4', 'RANKL', 'O75569'})"
"frozenset({'RANKL', 'A6NFY7', 'P38646'})"
"frozenset({'RANKL', 'P51149', 'Q9H269'})"
"frozenset({'P20749', 'RANKL', 'Q00403'})"
"frozenset({'Q9UBB9', 'Q9Y296', 'RANKL'})"
"frozenset({'P35240', 'RANKL', 'Q9BZE4'})"
"frozenset({'RANKL', 'Q14161', 'Q9Y2X7'})"
"frozenset({'RANKL', 'Q08431', 'P09619'})"
"frozenset({'P21912', 'P01889', 'RANKL'})"
"frozenset({'RANKL', 'P04637', 'Q6Y7W6'})"
"frozenset({'O94906', 'Q9UKV3', 'RANKL'})"
"frozenset({'P12882', 'Q4G0F5', 'RANKL'})"
"frozenset({'Q92838', 'RANKL', 'Q9UBY5'})"
"frozenset({'Q9NQ29', 'RANKL', 'Q15022'})"
"frozenset({'RANKL', 'P61764', 'O00635'})"
"frozenset({'P0DMV9', 'RANKL', 'Q93034'})"
"frozenset({'RANKL', 'P07550', 'Q15165'})"
"frozenset({'P61978', 'RANKL', 'Q3SY52'})"
"frozenset({'P15498', 'P27986', 'RANKL'})"
"frozenset({'RANKL', 'P04626', 'Q8NHS0'})"
"frozenset({'Q96P16', 'RANKL', 'O60664'})"
"frozenset({'Q9H568', 'RANKL', 'Q96RR1'})"
"frozenset({'RANKL', 'Q9Y4G8', 'O60232'})"
"frozenset({'RANKL', 'O60934', 'Q13426'})"
"frozenset({'Q15800', 'P29803', 'RANKL'})"
"frozenset({'O15265', 'RANKL', 'Q9BYV2'})"
"frozenset({'P53350', 'Q8IV63', 'RANKL'})"
"frozenset({'P12035', 'RANKL', 'P13647'})"
"frozenset({'O43847', 'RANKL', 'Q15084'})"
"frozenset({'Q6L8G4', 'RANKL', 'O76003'})"
"frozenset({'Q6KC79', 'RANKL', 'Q99459'})"
"frozenset({'P63279', 'RANKL', 'Q96RL1'})"
"frozenset({'Q08379', 'Q9UBB9', 'RANKL'})"
"frozenset({'RANKL', 'Q53FD0', 'Q5JR59'})"
"frozenset({'RANKL', 'Q5SW24', 'Q7L0Q8'})"
"frozenset({'P62993', 'RANKL', 'Q93079'})"
"frozenset({'P10071', 'RANKL', 'P17252'})"
"frozenset({'RANKL', 'Q9NUP9', 'Q5SVZ6'})"
"frozenset({'RANKL', 'O15514', 'P12931'})"
"frozenset({'RANKL', 'P49327', 'Q16526'})"
"frozenset({'RANKL', 'Q6UWE0', 'Q9NPR9'})"
"frozenset({'Q14103', 'RANKL', 'Q9Y6Y0'})"
"frozenset({'Q96H35', 'RANKL', 'P62736'})"
"frozenset({'P01106', 'RANKL', 'O95816'})"
"frozenset({'P35270', 'Q14061', 'RANKL'})"
"frozenset({'RANKL', 'P19623', 'Q5TFE4'})"
"frozenset({'RANKL', 'Q13618', 'Q14011'})"
"frozenset({'Q9H944', 'RANKL', 'P54725'})"
"frozenset({'RANKL', 'P41235', 'O43174'})"
"frozenset({'RANKL', 'Q92481', 'O14965'})"
"frozenset({'Q13573', 'RANKL', 'Q14839'})"
"frozenset({'Q9NR30', 'P07948', 'RANKL'})"
"frozenset({'O60260', 'P62195', 'RANKL'})"
"frozenset({'RANKL', 'Q15365', 'Q9UJV9'})"
"frozenset({'Q96B97', 'Q13191', 'RANKL'})"
"frozenset({'P23352', 'RANKL', 'P11362'})"
"frozenset({'Q13501', 'P13569', 'RANKL'})"
"frozenset({'RANKL', 'O14965', 'Q9Y4A5'})"
"frozenset({'Q16864', 'Q6NUS6', 'RANKL'})"
"frozenset({'RANKL', 'Q14999', 'P10809'})"
"frozenset({'RANKL', 'P42336', 'Q12933'})"
"frozenset({'P05787', 'RANKL', 'Q14525'})"
"frozenset({'Q2M1P5', 'RANKL', 'Q9UPN4'})"
"frozenset({'P04629', 'RANKL', 'P21333'})"
"frozenset({'RANKL', 'Q9C0B0', 'P04035'})"
"frozenset({'RANKL', 'P04637', 'Q04837'})"
"frozenset({'RANKL', 'Q15717', 'P11908'})"
"frozenset({'Q9NZM3', 'RANKL', 'Q07889'})"
"frozenset({'O60568', 'RANKL', 'Q96QF0'})"
"frozenset({'Q86X55', 'P15408', 'RANKL'})"
"frozenset({'RANKL', 'Q9Y2G2', 'O14727'})"
"frozenset({'Q9UK45', 'RANKL', 'Q86U70'})"
"frozenset({'Q8N9T8', 'RANKL', 'P15880'})"
"frozenset({'Q9NQ55', 'RANKL', 'P05412'})"
"frozenset({'RANKL', 'Q96NL6', 'P29353'})"
"frozenset({'P43358', 'RANKL', 'P01892'})"
"frozenset({'RANKL', 'P54289', 'Q16635'})"
"frozenset({'Q9Y5Q8', 'P20226', 'RANKL'})"
"frozenset({'RANKL', 'Q06830', 'P26368'})"
"frozenset({'RANKL', 'O95486', 'Q8N5M4'})"
"frozenset({'RANKL', 'Q9NWF9', 'P68036'})"
"frozenset({'RANKL', 'Q14525', 'O95999'})"
"frozenset({'O00459', 'RANKL', 'P68104'})"
"frozenset({'RANKL', 'Q04917', 'Q13009'})"
"frozenset({'Q9UID3', 'RANKL', 'Q9HCH0'})"
"frozenset({'RANKL', 'O75164', 'P06493'})"
"frozenset({'RANKL', 'Q9UF33', 'P00519'})"
"frozenset({'RANKL', 'P78347', 'Q96BD5'})"
"frozenset({'O75665', 'Q8WYA0', 'RANKL'})"
"frozenset({'P35568', 'RANKL', 'P17480'})"
"frozenset({'Q13619', 'RANKL', 'P19338'})"
"frozenset({'P49765', 'P36888', 'RANKL'})"
"frozenset({'RANKL', 'Q49AN0', 'P14868'})"
"frozenset({'RANKL', 'Q14444', 'Q96KR7'})"
"frozenset({'Q08117', 'P98175', 'RANKL'})"
"frozenset({'RANKL', 'P27635', 'P39023'})"
"frozenset({'RANKL', 'P62736', 'P62701'})"
"frozenset({'Q96QK1', 'RANKL', 'O60493'})"
"frozenset({'RANKL', 'P12830', 'Q9Y6E2'})"
"frozenset({'RANKL', 'Q9BV73', 'Q9UHI8'})"
"frozenset({'RANKL', 'P17987', 'P34932'})"
"frozenset({'RANKL', 'Q9P0P8', 'Q10713'})"
"frozenset({'RANKL', 'P19838', 'P41279'})"
"frozenset({'RANKL', 'Q86UW7', 'P61088'})"
"frozenset({'P02768', 'RANKL', 'P35555'})"
"frozenset({'Q9BUZ4', 'RANKL', 'Q9UBP5'})"
"frozenset({'P13639', 'RANKL', 'Q01860'})"
"frozenset({'RANKL', 'Q96GM5', 'Q9BQE9'})"
"frozenset({'P62280', 'RANKL', 'P61513'})"
"frozenset({'Q13469', 'RANKL', 'P31946'})"
"frozenset({'Q06323', 'P45974', 'RANKL'})"
"frozenset({'P30085', 'RANKL', 'Q9H1Y0'})"
"frozenset({'RANKL', 'P43357', 'Q9Y333'})"
"frozenset({'P52803', 'RANKL', 'P08138'})"
"frozenset({'P35221', 'RANKL', 'P57076'})"
"frozenset({'RANKL', 'O95900', 'Q9Y2S7'})"
"frozenset({'RANKL', 'Q5S007', 'Q9NQU5'})"
"frozenset({'RANKL', 'Q01664', 'Q9H4I2'})"
"frozenset({'Q15047', 'RANKL', 'P43355'})"
"frozenset({'O94972', 'RANKL', 'Q96GS4'})"
"frozenset({'P30084', 'RANKL', 'P27348'})"
"frozenset({'RANKL', 'Q96EB6', 'Q9Y3I1'})"
"frozenset({'RANKL', 'P12830', 'P24941'})"
"frozenset({'O60216', 'O43521', 'RANKL'})"
"frozenset({'P56282', 'RANKL', 'O43291'})"
"frozenset({'RANKL', 'P17174', 'P60174'})"
"frozenset({'Q9BTE3', 'RANKL', 'P33992'})"
"frozenset({'P23246', 'RANKL', 'Q9NUX5'})"
"frozenset({'P0C862', 'Q9C0G0', 'RANKL'})"
"frozenset({'RANKL', 'Q96B02', 'Q13233'})"
"frozenset({'Q99755', 'P84077', 'RANKL'})"
"frozenset({'Q02218', 'RANKL', 'P00519'})"
"frozenset({'RANKL', 'Q71U36', 'P02766'})"
"frozenset({'Q13547', 'Q96PN7', 'RANKL'})"
"frozenset({'Q08722', 'P17947', 'RANKL'})"
"frozenset({'P49815', 'RANKL', 'Q12778'})"
"frozenset({'RANKL', 'Q7Z6M4', 'Q6ZPD8'})"
"frozenset({'P35080', 'Q96FC9', 'RANKL'})"
"frozenset({'P51148', 'RANKL', 'Q9UHB6'})"
"frozenset({'RANKL', 'P09488', 'P25874'})"
"frozenset({'P49286', 'RANKL', 'Q9BSI4'})"
"frozenset({'O95470', 'Q9Y6C9', 'RANKL'})"
"frozenset({'RANKL', 'P12830', 'P35241'})"
"frozenset({'Q05655', 'RANKL', 'Q07021'})"
"frozenset({'RANKL', 'P60468', 'O43765'})"
"frozenset({'Q14687', 'Q9Y466', 'RANKL'})"
"frozenset({'RANKL', 'P27105', 'P35610'})"
"frozenset({'RANKL', 'Q5BJF2', 'P05067'})"
"frozenset({'RANKL', 'O15131', 'Q9HAN9'})"
"frozenset({'RANKL', 'Q8TEB9', 'Q8TCJ0'})"
"frozenset({'Q96D46', 'P40937', 'RANKL'})"
"frozenset({'Q9BTL4', 'O14715', 'RANKL'})"
"frozenset({'P15559', 'RANKL', 'Q9BY77'})"
"frozenset({'RANKL', 'P49590', 'P49591'})"
"frozenset({'Q14651', 'Q15131', 'RANKL'})"
"frozenset({'RANKL', 'Q6NUS6', 'Q9BV81'})"
"frozenset({'P61247', 'O60216', 'RANKL'})"
"frozenset({'RANKL', 'Q49AN0', 'P30154'})"
"frozenset({'P46934', 'P63000', 'RANKL'})"
"frozenset({'RANKL', 'O75390', 'P17812'})"
"frozenset({'RANKL', 'Q9UQE7', 'Q96MF7'})"
"frozenset({'Q9Y294', 'RANKL', 'Q8N6H7'})"
