negatives
"frozenset({'Q9C0J8', 'P62140', 'IL2'})"
"frozenset({'P10275', 'P35226', 'IL2'})"
"frozenset({'IL2', 'P29692', 'P27986'})"
"frozenset({'Q16695', 'P61964', 'IL2'})"
"frozenset({'Q8IZ21', 'O15259', 'IL2'})"
"frozenset({'Q6ZW49', 'O60934', 'IL2'})"
"frozenset({'Q9UJV9', 'Q9GZQ8', 'IL2'})"
"frozenset({'Q14563', 'O75051', 'IL2'})"
"frozenset({'P35244', 'O15042', 'IL2'})"
"frozenset({'P48449', 'O14980', 'IL2'})"
"frozenset({'Q96T37', 'O60346', 'IL2'})"
"frozenset({'Q6NUS6', 'Q9H4L4', 'IL2'})"
"frozenset({'Q86UT6', 'P01106', 'IL2'})"
"frozenset({'P28066', 'P49721', 'IL2'})"
"frozenset({'O60244', 'Q96PU8', 'IL2'})"
"frozenset({'Q13190', 'Q9H115', 'IL2'})"
"frozenset({'P14373', 'P06753', 'IL2'})"
"frozenset({'P06748', 'P26641', 'IL2'})"
"frozenset({'Q13547', 'Q00526', 'IL2'})"
"frozenset({'P35244', 'Q13435', 'IL2'})"
"frozenset({'P05106', 'P35443', 'IL2'})"
"frozenset({'Q6ZP65', 'P04792', 'IL2'})"
"frozenset({'P51843', 'P37231', 'IL2'})"
"frozenset({'P55058', 'Q02083', 'IL2'})"
"frozenset({'P31943', 'Q9Y5V3', 'IL2'})"
"frozenset({'P60006', 'Q06830', 'IL2'})"
"frozenset({'P07900', 'O15111', 'IL2'})"
"frozenset({'Q9NZ09', 'P34897', 'IL2'})"
"frozenset({'P62995', 'Q16629', 'IL2'})"
"frozenset({'P21860', 'P43307', 'IL2'})"
"frozenset({'O15519', 'IL2', 'P45983'})"
"frozenset({'Q8IWL3', 'Q15067', 'IL2'})"
"frozenset({'P14868', 'Q96DM3', 'IL2'})"
"frozenset({'P02778', 'Q00653', 'IL2'})"
"frozenset({'P27694', 'Q6KC79', 'IL2'})"
"frozenset({'P00558', 'P26368', 'IL2'})"
"frozenset({'Q9Y4G8', 'Q8WZ74', 'IL2'})"
"frozenset({'Q99996', 'P17612', 'IL2'})"
"frozenset({'P10114', 'Q92565', 'IL2'})"
"frozenset({'Q08379', 'Q16543', 'IL2'})"
"frozenset({'IL2', 'P42224', 'O15524'})"
"frozenset({'Q9Y234', 'Q8IUQ4', 'IL2'})"
"frozenset({'Q3LI66', 'Q8IVS8', 'IL2'})"
"frozenset({'P61221', 'P33176', 'IL2'})"
"frozenset({'P29590', 'P61964', 'IL2'})"
"frozenset({'O60610', 'O00212', 'IL2'})"
"frozenset({'IL2', 'Q99750', 'Q96IQ9'})"
"frozenset({'Q92754', 'Q99680', 'IL2'})"
"frozenset({'Q7Z3Y8', 'O75604', 'IL2'})"
"frozenset({'Q16665', 'Q9Y5L2', 'IL2'})"
"frozenset({'P23508', 'P13995', 'IL2'})"
"frozenset({'P22612', 'Q8NER1', 'IL2'})"
"frozenset({'Q9UJ83', 'Q16659', 'IL2'})"
"frozenset({'Q6A162', 'C9J442', 'IL2'})"
"frozenset({'O95169', 'Q8N8Y2', 'IL2'})"
"frozenset({'P35268', 'P55060', 'IL2'})"
"frozenset({'P33778', 'O15379', 'IL2'})"
"frozenset({'Q9H4A9', 'Q12891', 'IL2'})"
"frozenset({'IL2', 'P20963', 'P08575'})"
"frozenset({'Q96HL8', 'Q5HYK7', 'IL2'})"
"frozenset({'Q9H0W5', 'Q9Y4W6', 'IL2'})"
"frozenset({'IL2', 'P31930', 'Q6ZQN5'})"
"frozenset({'O60828', 'Q8IWZ8', 'IL2'})"
"frozenset({'IL2', 'O00567', 'Q49A26'})"
"frozenset({'Q8NGK1', 'O60262', 'IL2'})"
"frozenset({'Q13507', 'O00238', 'IL2'})"
"frozenset({'Q86V81', 'P27635', 'IL2'})"
"frozenset({'Q86X19', 'Q15758', 'IL2'})"
"frozenset({'Q8IWL3', 'Q9NR09', 'IL2'})"
"frozenset({'Q9UGL9', 'Q9BYQ0', 'IL2'})"
"frozenset({'P05067', 'O75618', 'IL2'})"
"frozenset({'Q9Y608', 'P13569', 'IL2'})"
"frozenset({'P05386', 'P46776', 'IL2'})"
"frozenset({'P03372', 'P47914', 'IL2'})"
"frozenset({'Q9UBL3', 'P23759', 'IL2'})"
"frozenset({'IL2', 'P42338', 'P21802'})"
"frozenset({'IL2', 'Q15751', 'P49815'})"
"frozenset({'Q9UKY7', 'P08754', 'IL2'})"
"frozenset({'Q15006', 'O75208', 'IL2'})"
"frozenset({'Q9UGL9', 'P21246', 'IL2'})"
"frozenset({'Q96AH8', 'Q6PEY2', 'IL2'})"
"frozenset({'P17661', 'P27348', 'IL2'})"
"frozenset({'Q9UPU3', 'Q96EV2', 'IL2'})"
"frozenset({'O60645', 'O75386', 'IL2'})"
"frozenset({'IL2', 'Q13283', 'P09651'})"
"frozenset({'Q05397', 'P29317', 'IL2'})"
"frozenset({'Q15427', 'P00519', 'IL2'})"
"frozenset({'Q9UKU7', 'Q86WU2', 'IL2'})"
"frozenset({'IL2', 'Q96QD9', 'O75792'})"
"frozenset({'Q9NR30', 'P18583', 'IL2'})"
"frozenset({'P17081', 'Q13017', 'IL2'})"
"frozenset({'P78371', 'P36873', 'IL2'})"
"frozenset({'Q8WXF8', 'Q96GN5', 'IL2'})"
"frozenset({'Q8IYE1', 'Q96MY7', 'IL2'})"
"frozenset({'Q86U42', 'P04406', 'IL2'})"
"frozenset({'IL2', 'O60885', 'Q53T59'})"
"frozenset({'P62837', 'Q6ZSG1', 'IL2'})"
"frozenset({'IL2', 'Q9BUN8', 'Q96N21'})"
"frozenset({'IL2', 'Q70CQ1', 'P04843'})"
"frozenset({'P24723', 'P46527', 'IL2'})"
"frozenset({'Q07889', 'P06241', 'IL2'})"
"frozenset({'IL2', 'P63096', 'O95476'})"
"frozenset({'P35573', 'P83916', 'IL2'})"
"frozenset({'IL2', 'P09661', 'Q9BWJ5'})"
"frozenset({'Q96QD9', 'P62906', 'IL2'})"
"frozenset({'P30480', 'IL2', 'P16152'})"
"frozenset({'IL2', 'Q9NR22', 'Q8IZS5'})"
"frozenset({'P08754', 'P13945', 'IL2'})"
"frozenset({'P12931', 'P31749', 'IL2'})"
"frozenset({'P49840', 'P35222', 'IL2'})"
"frozenset({'IL2', 'Q92731', 'Q9NPJ6'})"
"frozenset({'P02768', 'P07711', 'IL2'})"
"frozenset({'P08648', 'Q9NVD7', 'IL2'})"
"frozenset({'Q13432', 'P05091', 'IL2'})"
"frozenset({'IL2', 'Q01780', 'Q13573'})"
"frozenset({'Q7Z3C6', 'IL2', 'Q92609'})"
"frozenset({'P15692', 'O00257', 'IL2'})"
"frozenset({'P16220', 'P49841', 'IL2'})"
"frozenset({'P15559', 'P25490', 'IL2'})"
"frozenset({'P62191', 'O14862', 'IL2'})"
"frozenset({'Q9Y295', 'P17542', 'IL2'})"
"frozenset({'P60370', 'Q8NDP4', 'IL2'})"
"frozenset({'P05067', 'Q8WWH5', 'IL2'})"
"frozenset({'P25054', 'O15169', 'IL2'})"
"frozenset({'O43597', 'Q6L8G9', 'IL2'})"
"frozenset({'Q96GD4', 'IL2', 'Q96E39'})"
"frozenset({'P23246', 'Q504Q3', 'IL2'})"
"frozenset({'P35968', 'O43921', 'IL2'})"
"frozenset({'IL2', 'Q13526', 'Q15025'})"
"frozenset({'Q05D60', 'P19012', 'IL2'})"
"frozenset({'P05556', 'P78536', 'IL2'})"
"frozenset({'IL2', 'Q13838', 'Q13509'})"
"frozenset({'P05067', 'IL2', 'Q9UJY5'})"
"frozenset({'P61956', 'O95551', 'IL2'})"
"frozenset({'IL2', 'P47897', 'P09651'})"
"frozenset({'Q8NCW6', 'Q9UBX7', 'IL2'})"
"frozenset({'O95433', 'P62244', 'IL2'})"
"frozenset({'Q5H9R7', 'Q9Y230', 'IL2'})"
"frozenset({'Q13255', 'P52294', 'IL2'})"
"frozenset({'O00442', 'Q70EL2', 'IL2'})"
"frozenset({'Q9UNK0', 'P51809', 'IL2'})"
"frozenset({'P55769', 'O75400', 'IL2'})"
"frozenset({'Q92731', 'P55795', 'IL2'})"
"frozenset({'IL2', 'Q6DN90', 'P62330'})"
"frozenset({'P04629', 'Q9BRS2', 'IL2'})"
"frozenset({'IL2', 'P46777', 'P49759'})"
"frozenset({'P05412', 'Q96J02', 'IL2'})"
"frozenset({'IL2', 'E9PAV3', 'P01100'})"
"frozenset({'Q9Y5X1', 'P49910', 'IL2'})"
"frozenset({'O00311', 'Q13111', 'IL2'})"
"frozenset({'O95757', 'P56537', 'IL2'})"
"frozenset({'P15880', 'Q13601', 'IL2'})"
"frozenset({'IL2', 'O94916', 'P16298'})"
"frozenset({'IL2', 'P45985', 'Q13233'})"
"frozenset({'O43149', 'P12757', 'IL2'})"
"frozenset({'Q07955', 'P35637', 'IL2'})"
"frozenset({'Q9NX08', 'O60826', 'IL2'})"
"frozenset({'P78346', 'Q9NS87', 'IL2'})"
"frozenset({'P38159', 'O43143', 'IL2'})"
"frozenset({'Q5UE93', 'P43657', 'IL2'})"
"frozenset({'IL2', 'P49841', 'Q15910'})"
"frozenset({'Q9UHV9', 'Q9H6T3', 'IL2'})"
"frozenset({'P10275', 'Q92759', 'IL2'})"
"frozenset({'P21333', 'Q76I76', 'IL2'})"
"frozenset({'P47929', 'O14980', 'IL2'})"
"frozenset({'IL2', 'Q9H0L4', 'O14964'})"
"frozenset({'Q96D98', 'P15289', 'IL2'})"
"frozenset({'IL2', 'Q2KHM9', 'Q2M1P5'})"
"frozenset({'Q9NY47', 'P01876', 'IL2'})"
"frozenset({'Q9NQX4', 'O43889', 'IL2'})"
"frozenset({'P46778', 'Q13620', 'IL2'})"
"frozenset({'Q9Y2L5', 'P0DI81', 'IL2'})"
"frozenset({'Q9Y421', 'O60826', 'IL2'})"
"frozenset({'O95999', 'Q96BN8', 'IL2'})"
"frozenset({'P05141', 'Q7L5N1', 'IL2'})"
"frozenset({'IL2', 'Q9HC16', 'P62987'})"
"frozenset({'P24522', 'P19793', 'IL2'})"
"frozenset({'IL2', 'Q9NUD9', 'O95817'})"
"frozenset({'IL2', 'Q13526', 'O75643'})"
"frozenset({'Q8IUD2', 'IL2', 'Q09161'})"
"frozenset({'IL2', 'Q13315', 'Q9NQZ2'})"
"frozenset({'P28799', 'Q8IZD4', 'IL2'})"
"frozenset({'P38606', 'Q13618', 'IL2'})"
"frozenset({'IL2', 'P48443', 'Q9UQR1'})"
"frozenset({'P04637', 'P78371', 'IL2'})"
"frozenset({'Q9Y6E0', 'Q9Y2H1', 'IL2'})"
"frozenset({'P31146', 'IL2', 'P43364'})"
"frozenset({'Q9H3U1', 'P61964', 'IL2'})"
"frozenset({'IL2', 'O14633', 'Q9NRY6'})"
"frozenset({'Q5TB80', 'IL2', 'Q7Z7A1'})"
"frozenset({'P05067', 'Q00604', 'IL2'})"
"frozenset({'P31751', 'Q96AT9', 'IL2'})"
"frozenset({'IL2', 'Q9Y5V3', 'Q9UBB4'})"
"frozenset({'Q8WW12', 'Q96PU4', 'IL2'})"
"frozenset({'IL2', 'Q13956', 'P51160'})"
"frozenset({'Q6P5W5', 'P98172', 'IL2'})"
"frozenset({'P02675', 'Q9UMR2', 'IL2'})"
"frozenset({'Q13363', 'P85037', 'IL2'})"
"frozenset({'Q8NFH3', 'P30480', 'IL2'})"
"frozenset({'Q6Y1H2', 'Q96GX1', 'IL2'})"
"frozenset({'P02751', 'P46778', 'IL2'})"
"frozenset({'IL2', 'Q99571', 'P37268'})"
"frozenset({'O43309', 'Q9NX65', 'IL2'})"
"frozenset({'Q504Q3', 'P08238', 'IL2'})"
"frozenset({'Q96MX0', 'P10451', 'IL2'})"
"frozenset({'Q9BUZ4', 'P78317', 'IL2'})"
"frozenset({'Q969U6', 'Q13098', 'IL2'})"
"frozenset({'P52198', 'Q07890', 'IL2'})"
"frozenset({'Q9BR77', 'O95758', 'IL2'})"
"frozenset({'P42331', 'Q9HBH0', 'IL2'})"
"frozenset({'IL2', 'O43143', 'Q15459'})"
"frozenset({'O95870', 'O43889', 'IL2'})"
"frozenset({'Q6A162', 'Q9Y2D8', 'IL2'})"
"frozenset({'A0JLT2', 'Q86YW9', 'IL2'})"
"frozenset({'P07307', 'Q9HAR2', 'IL2'})"
"frozenset({'P04629', 'P29692', 'IL2'})"
"frozenset({'Q9BVQ7', 'O14980', 'IL2'})"
"frozenset({'O75688', 'P30084', 'IL2'})"
"frozenset({'Q9HCE1', 'Q13243', 'IL2'})"
"frozenset({'IL2', 'Q9GZM8', 'Q9NXR1'})"
"frozenset({'IL2', 'P49247', 'O14965'})"
"frozenset({'IL2', 'P24394', 'P15248'})"
"frozenset({'P01106', 'Q16665', 'IL2'})"
"frozenset({'P48745', 'Q86YD7', 'IL2'})"
"frozenset({'P51784', 'Q86VP6', 'IL2'})"
"frozenset({'P19235', 'Q12913', 'IL2'})"
"frozenset({'P68400', 'Q8WU90', 'IL2'})"
"frozenset({'IL2', 'O14933', 'P62987'})"
"frozenset({'IL2', 'Q9Y266', 'P62330'})"
"frozenset({'P98095', 'IL2', 'P46783'})"
"frozenset({'P61956', 'O15060', 'IL2'})"
"frozenset({'Q9UHD9', 'Q9Y5R4', 'IL2'})"
"frozenset({'IL2', 'Q9Y297', 'Q8N145'})"
"frozenset({'Q03164', 'Q6ZVZ8', 'IL2'})"
"frozenset({'Q9UHY8', 'Q9H8Y8', 'IL2'})"
"frozenset({'IL2', 'Q8TF74', 'O00213'})"
"frozenset({'IL2', 'Q09472', 'P52630'})"
"frozenset({'A4D0S4', 'P13612', 'IL2'})"
"frozenset({'IL2', 'P60369', 'Q96C00'})"
"frozenset({'P06744', 'Q12931', 'IL2'})"
"frozenset({'IL2', 'Q15750', 'P55212'})"
"frozenset({'IL2', 'Q2WGJ6', 'O95994'})"
"frozenset({'Q8IWZ8', 'O43390', 'IL2'})"
"frozenset({'Q12893', 'Q86X19', 'IL2'})"
"frozenset({'P60328', 'Q9UBK9', 'IL2'})"
"frozenset({'IL2', 'Q9Y4Z0', 'Q9HAU0'})"
"frozenset({'P27482', 'Q9BW85', 'IL2'})"
"frozenset({'P62753', 'Q9HCE7', 'IL2'})"
"frozenset({'IL2', 'P13010', 'P45983'})"
"frozenset({'P48431', 'Q9Y5B9', 'IL2'})"
"frozenset({'IL2', 'O15357', 'P33991'})"
"frozenset({'IL2', 'P00387', 'P31040'})"
"frozenset({'P48059', 'Q96KQ7', 'IL2'})"
"frozenset({'P15391', 'P43405', 'IL2'})"
"frozenset({'Q9HAV7', 'Q9GZT8', 'IL2'})"
"frozenset({'Q02556', 'P41212', 'IL2'})"
"frozenset({'O00170', 'O94763', 'IL2'})"
"frozenset({'IL2', 'P38606', 'P04843'})"
"frozenset({'P18887', 'P49916', 'IL2'})"
"frozenset({'P02751', 'P41091', 'IL2'})"
"frozenset({'IL2', 'O14746', 'Q9H0A0'})"
"frozenset({'Q92997', 'P54646', 'IL2'})"
"frozenset({'O15235', 'Q14194', 'IL2'})"
"frozenset({'Q9Y5B9', 'P46736', 'IL2'})"
"frozenset({'P06748', 'Q00610', 'IL2'})"
"frozenset({'P13688', 'P29350', 'IL2'})"
"frozenset({'Q86X19', 'P30825', 'IL2'})"
"frozenset({'P05067', 'Q9BWW4', 'IL2'})"
"frozenset({'P16104', 'IL2', 'Q9UBV8'})"
"frozenset({'Q9BWU1', 'Q9BQA1', 'IL2'})"
"frozenset({'IL2', 'P13612', 'P62917'})"
"frozenset({'P26373', 'Q6NW34', 'IL2'})"
"frozenset({'P62807', 'Q5T0B9', 'IL2'})"
"frozenset({'P07910', 'P20333', 'IL2'})"
"frozenset({'P05412', 'O14497', 'IL2'})"
"frozenset({'Q96L14', 'Q96HR3', 'IL2'})"
"frozenset({'P25205', 'Q96GN5', 'IL2'})"
"frozenset({'Q86UT6', 'Q7Z4H7', 'IL2'})"
"frozenset({'P20138', 'Q13191', 'IL2'})"
"frozenset({'Q9Y5B8', 'Q08379', 'IL2'})"
"frozenset({'P67936', 'P30307', 'IL2'})"
"frozenset({'Q8TD55', 'P52907', 'IL2'})"
"frozenset({'IL2', 'Q92878', 'Q9BV68'})"
"frozenset({'P48431', 'IL2', 'Q8N1F7'})"
"frozenset({'IL2', 'Q9P127', 'P62081'})"
"frozenset({'Q6PF18', 'IL2', 'Q12933'})"
"frozenset({'P49639', 'O15162', 'IL2'})"
"frozenset({'Q9P2E3', 'Q9BQE3', 'IL2'})"
"frozenset({'Q14008', 'O14777', 'IL2'})"
"frozenset({'Q6A162', 'IL2', 'Q99633'})"
"frozenset({'IL2', 'Q9UKG1', 'Q9BY12'})"
"frozenset({'IL2', 'Q6ICG6', 'Q9NVR0'})"
"frozenset({'Q9NX20', 'P62750', 'IL2'})"
"frozenset({'P42345', 'P78318', 'IL2'})"
"frozenset({'Q13636', 'O15400', 'IL2'})"
"frozenset({'Q3L8U1', 'IL2', 'Q4G0F5'})"
"frozenset({'IL2', 'Q9NXX6', 'Q96SB4'})"
"frozenset({'Q13315', 'Q01167', 'IL2'})"
"frozenset({'P05067', 'Q5SSJ5', 'IL2'})"
"frozenset({'IL2', 'Q12873', 'P19838'})"
"frozenset({'Q03989', 'Q15915', 'IL2'})"
"frozenset({'P62841', 'Q9Y3E5', 'IL2'})"
"frozenset({'P13727', 'Q9HBE1', 'IL2'})"
"frozenset({'IL2', 'P46527', 'P41743'})"
"frozenset({'Q9H161', 'Q8NA54', 'IL2'})"
"frozenset({'P41250', 'Q9NRD1', 'IL2'})"
"frozenset({'P67775', 'Q5THK1', 'IL2'})"
"frozenset({'O14818', 'IL2', 'Q96SB4'})"
"frozenset({'P35250', 'Q9H0W5', 'IL2'})"
"frozenset({'Q9BYV6', 'Q15155', 'IL2'})"
"frozenset({'Q15717', 'O43734', 'IL2'})"
"frozenset({'Q01826', 'O15353', 'IL2'})"
"frozenset({'Q00536', 'P27348', 'IL2'})"
"frozenset({'P54646', 'P35573', 'IL2'})"
"frozenset({'Q14999', 'Q9UMS4', 'IL2'})"
"frozenset({'O43504', 'Q9H8V3', 'IL2'})"
"frozenset({'P16220', 'O00268', 'IL2'})"
"frozenset({'IL2', 'Q96RG2', 'O75925'})"
"frozenset({'IL2', 'Q01844', 'P26038'})"
"frozenset({'O76011', 'Q96MT4', 'IL2'})"
"frozenset({'P29597', 'O00459', 'IL2'})"
"frozenset({'IL2', 'Q9H9T3', 'P60891'})"
"frozenset({'IL2', 'Q9NSC5', 'Q86XI6'})"
"frozenset({'Q15742', 'Q8N8B7', 'IL2'})"
"frozenset({'IL2', 'Q07065', 'O14763'})"
"frozenset({'P23526', 'Q8N4C6', 'IL2'})"
"frozenset({'O60477', 'Q9Y5V3', 'IL2'})"
"frozenset({'Q13464', 'P08238', 'IL2'})"
"frozenset({'IL2', 'P11532', 'Q9BVL2'})"
"frozenset({'Q7L0Y3', 'Q9Y6H1', 'IL2'})"
"frozenset({'Q8NB49', 'O00182', 'IL2'})"
"frozenset({'P42694', 'P50548', 'IL2'})"
"frozenset({'P56537', 'P37837', 'IL2'})"
"frozenset({'O14775', 'Q14416', 'IL2'})"
"frozenset({'P62263', 'P49792', 'IL2'})"
"frozenset({'Q13651', 'P01570', 'IL2'})"
"frozenset({'Q07955', 'Q8IYB3', 'IL2'})"
"frozenset({'P28799', 'Q6EMK4', 'IL2'})"
"frozenset({'Q12849', 'P49590', 'IL2'})"
"frozenset({'P62140', 'O15169', 'IL2'})"
"frozenset({'Q5TA81', 'Q6L8G4', 'IL2'})"
"frozenset({'IL2', 'P06241', 'P26992'})"
"frozenset({'Q8WWC4', 'Q07021', 'IL2'})"
"frozenset({'P31943', 'Q99729', 'IL2'})"
"frozenset({'IL2', 'Q9BTX3', 'O14867'})"
"frozenset({'IL2', 'P62158', 'P48436'})"
"frozenset({'Q9NZC7', 'Q16630', 'IL2'})"
"frozenset({'Q96NL6', 'Q8IZ21', 'IL2'})"
"frozenset({'Q93050', 'O75787', 'IL2'})"
"frozenset({'P63211', 'P30939', 'IL2'})"
"frozenset({'Q4KWH8', 'Q05655', 'IL2'})"
"frozenset({'IL2', 'P43268', 'P42858'})"
"frozenset({'Q96RN5', 'O75448', 'IL2'})"
"frozenset({'IL2', 'Q16600', 'O60271'})"
"frozenset({'Q15034', 'P78362', 'IL2'})"
"frozenset({'Q9UBU9', 'P21580', 'IL2'})"
"frozenset({'Q96NT1', 'Q9NSI2', 'IL2'})"
"frozenset({'P51677', 'Q07325', 'IL2'})"
"frozenset({'P62805', 'Q9NPI1', 'IL2'})"
"frozenset({'P05161', 'P20591', 'IL2'})"
"frozenset({'O14543', 'P24394', 'IL2'})"
"frozenset({'IL2', 'Q14318', 'Q99460'})"
"frozenset({'P21860', 'Q6S5L8', 'IL2'})"
"frozenset({'Q07157', 'IL2', 'P41743'})"
"frozenset({'P61981', 'Q6ZN04', 'IL2'})"
"frozenset({'Q96NZ9', 'P01876', 'IL2'})"
"frozenset({'P05783', 'P35228', 'IL2'})"
"frozenset({'P05067', 'O95352', 'IL2'})"
"frozenset({'Q9Y2T5', 'Q15800', 'IL2'})"
"frozenset({'IL2', 'P43694', 'Q96EB6'})"
"frozenset({'IL2', 'P19438', 'P04196'})"
"frozenset({'O60293', 'P82663', 'IL2'})"
"frozenset({'Q9UGI0', 'Q9BT49', 'IL2'})"
"frozenset({'IL2', 'Q9NY12', 'Q6NT76'})"
"frozenset({'Q9NP98', 'Q8ND90', 'IL2'})"
"frozenset({'P60328', 'Q8IYI8', 'IL2'})"
"frozenset({'IL2', 'Q01082', 'P49715'})"
"frozenset({'Q9BQD3', 'P51116', 'IL2'})"
"frozenset({'O60269', 'Q15645', 'IL2'})"
"frozenset({'P51449', 'Q8WYA1', 'IL2'})"
"frozenset({'Q13283', 'P35658', 'IL2'})"
"frozenset({'Q13200', 'Q5UIP0', 'IL2'})"
"frozenset({'O15182', 'Q8N490', 'IL2'})"
"frozenset({'IL2', 'Q96NC0', 'P62310'})"
"frozenset({'O94927', 'Q7Z4H7', 'IL2'})"
"frozenset({'P14550', 'P54274', 'IL2'})"
"frozenset({'P06401', 'Q13451', 'IL2'})"
"frozenset({'P60709', 'Q969G3', 'IL2'})"
"frozenset({'O75528', 'O00422', 'IL2'})"
"frozenset({'IL2', 'O43281', 'P46108'})"
"frozenset({'Q9P2W9', 'Q5SQN1', 'IL2'})"
"frozenset({'IL2', 'Q38SD2', 'P61978'})"
"frozenset({'P63173', 'P62701', 'IL2'})"
"frozenset({'P35268', 'Q16539', 'IL2'})"
"frozenset({'P09466', 'A0FGR8', 'IL2'})"
"frozenset({'Q96LA8', 'Q02363', 'IL2'})"
"frozenset({'P62304', 'O14879', 'IL2'})"
"frozenset({'P01566', 'Q14653', 'IL2'})"
"frozenset({'P17612', 'Q8NGS3', 'IL2'})"
"frozenset({'Q9NNX1', 'O43482', 'IL2'})"
"frozenset({'IL2', 'P62873', 'Q6IEV9'})"
"frozenset({'P28332', 'Q8WWW0', 'IL2'})"
"frozenset({'P80303', 'Q9BUF5', 'IL2'})"
"frozenset({'Q8TAA3', 'O00487', 'IL2'})"
"frozenset({'P01106', 'P58317', 'IL2'})"
"frozenset({'O15264', 'Q96RP9', 'IL2'})"
"frozenset({'O60760', 'Q96B67', 'IL2'})"
"frozenset({'O95456', 'P60900', 'IL2'})"
